8041658|19908837|FR
34818191|3462571|FR
10701974|14829011|FR
29377541|314699125|SK
66279477|376673807|BR
65249083|21853966|FR
72427153|35996661|FR
2542701|337773527|BR
73087927|4355392|FR
74233853|14913915|GB
4300240|17846215|FR
2154593|17811404|FR
72717427|395300985|FR
4204389|12624733|FR
13989665|16451755|FR
860155|1950910|FR
61569731|360889055|FR
14896925|214390095|GT
14360088|1614926|FR
966125|31267251|FR
17330689|2234068|FR
1579479|359843755|CH
17563415|3324240|FR
1172914|301433123|AR
2103365|5483858|FR
73935525|114493681|FR
2543976|418553721|FR
532611|109280753|GT
3992956|13486554|FR
4670273|13034596|FR
17826508|220014575|HR
3117990|111969611|FR
13749573|5525085|FR
70536093|7471068|FR
3130371|37699961|PE
2148706|363781455|FR
72856026|10527985|FR
37181051|143790241|GB
73561260|84517421|FR
729243|4792745|FR
3099241|431167883|MX
3129328|93190211|FR
70638881|4580440|FR
13143876|185176661|GB
3526371|116230613|CO
538914|6606244|FR
73927810|411568291|DE
71137170|93563711|MX
74356181|7870795|FR
68458478|401021287|MX
72717427|3184713|FR
72575952|3243612|FR
17197354|424822833|CO
61281130|240863995|TR
70942102|324832552|TH
74928963|424392431|FR
3189161|426312205|NL
12266448|422307911|HU
61188283|345272885|FR
3530723|205837873|BR
66682651|10962158|FR
14532753|12293499|FR
61701211|147829211|FR
73463569|335180117|CO
2221410|430457827|CO
14272747|431263913|AR
74078565|17303801|FR
15207912|16612067|FR
14872707|96775431|FR
4834825|3506546|FR
65723650|1305727|FR
3389959|12926728|FR
691622|156217731|NL
72121355|10292663|FR
7855697|120898711|FR
1718610|5466649|GB
67845572|346175325|FR
3616663|9931180|FR
74457141|432384071|BE
72717408|109796991|FR
1083759|11510091|FR
72795470|365224603|GT
60748895|8443577|FR
916416|396875645|GB
14888465|431134531|FR
74916195|13934544|FR
70053759|0|NL
20298931|427361517|MX
2716584|13171473|FR
71623957|327323005|FR
5363365|424427971|CZ
884756|150108623|FR
61601140|430137395|TH
71688959|124082651|FR
13978270|244365793|CO
670812|75734911|FR
12741412|295675365|NL
28105321|16608123|FR
3616616|3188932|FR
4628211|161947603|AR
71698140|62058161|FR
70266758|305040785|FR
42535191|0|SA
13275699|17276865|FR
73616508|376680115|FR
2713545|295526055|FR
3130304|0|FR
784331|167923991|DE
6254730|3852108|FR
72516638|47143801|FR
60904732|124577361|FR
65723649|15329653|FR
72517133|362368043|MX
74349313|430648277|BR
63506766|19794246|FR
14258853|338172047|MX
13832474|14762086|FR
61247198|110741161|FR
64907255|417888311|AT
536101|14491916|FR
71389714|432374043|BR
945527|12619063|FR
69714331|12022989|FR
34977211|308979293|GT
74099064|142549551|FR
2281037|20428791|FR
70114600|250285563|MX
67101172|431933091|LU
48933621|277514485|HN
918304|141027073|BR
13275692|187514163|BR
73982869|389410205|GB
7675481|243207413|CA
74888278|18681618|FR
61142290|424837531|CZ
68016602|272878483|BR
5639242|369791295|FR
6894261|5238826|FR
33318061|88684851|FR
69236318|17592886|FR
2316962|20250551|FR
2924841|371990047|GT
365346|20316575|FR
65446362|13743129|FR
72295265|0|BR
70205643|1800405|FR
7959102|6286877|FR
908587|20242315|GB
3264954|409598271|AT
63103306|21177966|FR
69879254|298892165|NL
67477864|382906737|GT
69390867|2057999|FR
66657810|12668617|FR
51546311|0|IE
14193950|18999329|FR
16150102|380441657|AR
2440658|425167131|PL
72717406|422768701|FR
61793553|5604842|GB
72363412|8216080|FR
46307001|9755795|FR
10578511|425679401|SK
61173016|401255057|GT
67934944|10973344|FR
10637134|20366451|FR
14245771|57656131|FR
72823022|430965771|PL
64589865|91881501|FR
3091915|18740970|FR
13651704|390422005|GB
6920474|184259731|FR
573486|419253481|FR
74457141|261896485|FR
72856678|13337440|FR
74090225|18570855|FR
74661009|206372745|DE
68101578|133969743|BR
8086132|429472375|DE
3157454|406280145|FR
62082985|64611691|MX
2545083|110055721|HU
70100098|0|BR
1151536|4608505|FR
14096562|2946580|FR
2889763|228911115|FR
1171742|416425343|BR
69879249|16355074|FR
71678129|356078825|FR
73616508|11650156|FR
909996|2941812|FR
72273836|410872551|FR
74004393|0|FR
73140591|6994862|FR
2768372|13531426|FR
65441967|2774120|FR
71528857|1404116|FR
70472893|420046471|MA
3822135|4773778|FR
74232535|402039245|FR
74457141|427698967|CL
2547227|24186731|FR
3300127|11341908|FR
69803257|376539724|AU
3129773|432382443|BR
67238856|270307925|FR
11221313|7602616|FR
3571408|411821371|FR
71292233|1665854|FR
4301379|425298001|FR
72920336|139294621|PL
71152662|7372512|FR
16418463|320762623|AR
67437387|145867921|FR
69260716|0|IE
71966847|32081641|FR
1172322|431824491|GB
10133195|420373273|BR
983248|536799|FR
60978718|348825083|BR
13623353|350912315|NL
74402524|15500137|FR
63022465|68283091|FR
3164094|144929141|FR
7338993|1673218|FR
3546477|431954941|FR
65808867|112369471|FR
72420916|352660445|GB
72096627|5264394|FR
3119082|18266591|FR
3170990|11329984|FR
62424935|318822155|FR
26598371|429776227|MX
75198475|375866487|CL
8011851|432377543|VE
69879254|47822871|FR
10086126|302917735|NL
2411345|6632544|FR
70893872|140183453|BR
4224625|136919571|FR
20557351|15076177|FR
734252|377504137|BR
3156222|11694885|FR
3136779|138798481|FR
3364099|57433391|GB
70043090|420197391|FR
63042419|0|FR
70322140|419338131|GB
61706678|404716815|CZ
14921697|13036049|FR
71966847|430197555|RO
65723650|12423117|FR
68953218|94322271|FR
55015251|154763091|GB
72787759|155763741|FR
676566|425919653|CO
75192748|13080371|FR
3788041|426906425|FR
1357058|227490053|CO
70079960|179403413|PE
1560609|7511680|FR
13636723|18854999|GB
71292232|16182064|FR
12001002|392780717|BO
71836457|46640801|FR
64920072|104106821|FR
65098557|378682237|BR
17882764|16559036|FR
968866|12957579|FR
43814841|429787117|HN
67754232|332491911|ES
72926488|204509533|BR
74099064|313989533|GT
74398661|78449071|AT
72059773|105255801|FR
69040195|178160271|FR
60741771|378066725|FR
61424044|21072833|GB
266783|3707874|FR
2542696|378775327|BR
16150097|10538392|ES
615424|205092005|FR
73682288|6002433|FR
4108110|18322288|FR
60993997|12021088|FR
72004976|398349255|DE
70098442|380104245|GB
2114663|115308663|CO
4244854|181927081|FR
3141201|326095105|NL
71858742|3231738|FR
5531937|9862132|FR
68350108|3481310|FR
4588775|146850951|FR
538257|7407847|FR
67041323|9181743|FR
8767510|149618391|FR
714554|2088307|FR
16705457|394725155|FR
16171726|277248605|AT
73086888|394825947|AR
72717279|29459901|FR
74211022|215399043|BR
14834537|323167055|GB
73375609|367474275|FR
4670273|10542368|FR
61689130|14497870|BR
2889763|10782337|FR
71966538|113671721|FR
73724283|138562361|FR
71668207|315143245|FR
1090312|215143075|FR
6318887|269314465|FR
65813865|429110445|FR
69745866|365017355|DK
8073145|15174559|FR
12210089|127161021|FR
20208831|381385607|MX
7900427|6622461|FR
12387185|135775183|CO
61109754|313250915|NL
71432805|61738671|GB
34818191|60544891|BE
7532960|399976535|FR
69617683|427220335|IT
15051397|229052585|BE
59668491|154772523|BR
5104476|17679960|FR
1088122|13182171|FR
2449517|4071384|FR
70536098|415112971|DE
66329031|150614613|CO
70322137|354051275|GB
71137159|9635141|FR
63602015|60722321|PL
69879255|14021827|FR
36535721|11422849|FR
212856|202958255|FR
29472991|172598043|MX
71292238|15651813|FR
17512584|389293655|FR
72795470|416871071|GB
702027|420513711|FR
15425392|361954213|GT
65723649|19476630|FR
63654258|254434375|FR
74232535|11243857|FR
249731|295683065|FR
73961806|404922085|FR
71292232|10179048|FR
3037870|163824871|FR
67238735|378147885|BE
69879253|3184238|FR
65723654|1655414|FR
929222|18136414|FR
10244879|11494992|FR
785231|14313551|FR
65627801|423306193|AR
32116381|429444505|DE
71181191|99073581|GT
71898428|412360933|CO
2919483|17869625|FR
70557030|429444505|DE
65245760|401791595|FR
3105726|95594311|GB
74285424|426587525|FR
58786591|124936953|CO
63226371|11498205|FR
66266869|225001985|FR
3121092|87349281|FR
72544965|111402751|FR
68016602|277718855|BR
72714548|390284715|FR
74625996|420809653|CO
12270340|11684065|FR
4685811|281977503|BR
63100265|261332545|DE
74345423|73909421|FR
3153916|4866732|FR
67238730|412550743|GT
64939760|342813086|TH
51135171|431723471|DE
3658596|355108925|NL
12018109|384960847|PE
3151575|380351415|GB
1369720|373648775|FR
71137235|421427183|AR
64165299|6166161|FR
74395149|42425021|FR
10157218|431972121|SK
2174473|88524401|FR
62847154|94557861|NL
7367724|0|NL
979918|391650535|FR
69336128|6536525|FR
60946208|48530901|FR
62723997|94726341|NL
28123021|428452585|FR
3138703|76620051|FR
7365611|142163661|FR
37149971|5423552|FR
66190255|335337241|FR
3446979|427059927|BR
17318098|276032985|FI
12744083|12208474|FR
54956571|15621231|FR
73724283|432388483|CO
70272074|15765138|FR
2112973|113364021|FR
74494861|6994862|FR
20321361|370772777|MX
883656|409839081|FR
67934940|3073520|FR
62234894|1696144|FR
73580678|2207053|FR
54315651|46919161|FR
63462380|18399628|FR
1574131|314244243|CO
12350784|423950441|FR
6769237|3461334|FR
7599931|430405015|FR
74512469|157132211|GB
562884|19171915|FR
2556775|50668281|FR
65938287|377633037|BR
4336370|17259227|FR
68513107|10231098|FR
4038019|18052609|DE
14384574|428839457|FR
11272663|122865701|FR
908984|6840467|FR
71152675|407110265|FR
3133043|288715515|GB
70727395|13432293|FR
74457141|198343347|CO
6795566|92980801|FR
3611997|0|FR
14136175|414884341|FR
825821|154372893|CO
15489385|75560041|FR
63023650|274471105|NL
70322139|344400895|IE
7868262|286000343|BR
790985|115403341|FR
9438542|0|FR
66205521|151941021|GB
3129176|376823395|FR
66895522|144359763|CO
69390867|22027583|GB
3085535|284431033|CL
4585482|137909713|GT
4311357|322786662|TH
67238728|89074891|FR
2295370|6131130|FR
3112344|96414211|PL
71078406|431844801|FR
74691521|247531455|FR
69879253|423371991|FR
72787758|432238461|FR
2953223|329154035|GB
6493796|130011361|FR
2702664|21605630|FR
74687024|143413671|GB
66609426|85720951|FR
859048|403984065|DZ
16501728|11638482|FR
71152673|221244975|FR
41035131|83519061|FR
10686127|7718507|FR
69879250|425599261|FR
13275060|369106283|MX
4085255|369106283|MX
552849|402560545|FR
70203326|429780335|SA
61389702|14147731|FR
14157041|37596901|FR
68926361|19913255|FR
942235|3523802|FR
2521901|15179886|FR
69879250|19722624|FR
1141514|15730466|NL
61795242|219878895|GB
2743916|423716931|FR
1601661|5121818|FR
73890310|18113894|FR
23399341|409347413|GT
7340987|422389923|AR
71980734|431596771|FR
68152433|121543123|CO
6297557|20068355|FR
70247111|728489|FR
73221137|4971134|HU
67845579|84349871|FR
3122975|337372587|CO
74294996|17998444|FR
69879254|180063001|FR
68313505|240567513|MX
63104231|426392005|FR
61010157|19890918|FR
69305455|156385063|CO
3766758|18867022|FR
62269186|339941117|GT
13330597|278044825|CO
676954|141229663|BR
65097009|20559396|FR
513387|328226975|FR
4256646|291080155|FR
72418660|60221631|FR
61308245|1604028|FR
3148168|9941529|FR
74507045|279405715|GB
2104115|354459025|FR
69627777|115606151|GB
70389705|324445253|BR
60200391|336931021|FR
2423540|8482538|FR
7532708|0|FR
13724927|15884350|FR
60741572|1383325|FR
73565704|361049235|FR
67121419|97668061|FR
15078226|425924883|BR
14130931|430270805|FR
600884|14604868|CO
61651457|202346515|SN
66554893|427144145|GB
74505686|9705353|FR
66821971|348039093|BR
71389709|431812203|BR
3154364|358748705|TR
73682292|409478761|FR
73616508|1405146|FR
13258987|163262373|CO
833961|9903822|FR
60726278|4614912|FR
67343010|14823021|FR
61424044|406638285|FR
13795795|327239|FR
70100098|408285411|FR
66663353|8673146|FR
73336047|392894457|BR
53288981|6710832|FR
1112991|406443295|TR
60946207|1636499|FR
4119456|405038585|FR
10537257|74243471|FR
15978061|229986123|BR
68521738|87833401|FR
953603|292895755|FR
71091420|424595903|CO
54519831|21565139|FR
8086127|287144555|FR
71966533|415821281|FR
27001031|340741111|GB
14615941|369624993|CO
72273758|13095112|FR
67238728|229744275|FR
7277273|151886131|FR
72122635|429521895|FR
71215456|15183193|FR
3496870|10816376|FR
73161896|350858035|NL
12210089|13476963|FR
886322|18176085|FR
2794568|4654609|FR
70100098|13205078|FR
45594171|13819898|FR
74888278|170211861|FR
4245882|412650563|MX
2348621|382032267|SV
70536112|345931|FR
64472943|299305395|FR
73025881|1876803|FR
61092537|251766713|CO
67958792|429957587|BR
2913264|408456311|CZ
632789|54195371|MX
72717421|19950913|FR
60742277|282914615|GB
1112310|12274757|BE
16161057|14675303|FR
16607977|16779974|FR
69685795|411712463|CO
694618|2907652|FR
4164415|12710798|FR
3120672|424586541|NL
69879254|3925263|FR
72787761|17290711|FR
3533427|17316980|FR
3616649|140083591|FR
72708019|80726741|FR
70785262|0|FR
5786416|8784529|FR
68748923|8241633|FR
66451882|336350611|TR
14340429|6360833|FR
16085162|237475235|DE
1126881|14775863|FR
64330880|21765505|BR
66465550|22302705|FR
10445748|243252655|PL
15554982|359597445|FR
9938224|3846190|FR
71966543|3157344|FR
1436140|424862203|BO
6523530|419180153|CA
3369295|316788843|CO
67238732|20367337|FR
69558313|430368417|CO
2179945|0|FR
69714264|120353263|GT
61141982|13600421|FR
66172651|339459241|FR
13359360|258185493|BR
65723647|248923935|FR
70040377|73326051|FR
794751|18338741|FR
74379423|145355803|GT
15904507|395218475|FR
5078638|14287253|FR
61466578|227577195|GB
4619056|96192911|FR
4670268|83541101|BE
70375722|166919023|MX
72132349|170770203|ES
847668|8009093|FR
867663|11664493|FR
865804|106484411|FR
74404829|15811968|FR
70501386|190178395|FR
18230373|245687165|DE
14525573|4669954|FR
3265900|19160361|FR
12387373|255528363|CO
10567593|121802651|FR
882722|79685871|FR
63408768|408465071|FR
71137161|379796655|GB
5078638|0|FR
16097765|426405295|SK
73284491|12204958|HU
72273759|17819416|FR
68172434|4695382|FR
2676942|158976491|FR
69879254|0|FR
18143625|376594197|MX
69879256|15998040|FR
6270616|411041061|FR
921871|425491423|CO
65889845|290230933|BR
66190261|126439291|FR
72300743|224887395|GB
74651839|359306693|CO
16238588|329545957|BO
65299453|0|FR
65280350|182775553|CO
69336128|15054430|FR
73949897|425615561|FR
71966539|430093035|FR
73021411|0|EG
4227516|385034765|GB
39759991|0|IE
831519|10828243|FR
73399999|137092481|GB
14490167|12686788|FR
286965|307937935|FR
74494855|129416281|FR
4123046|391897627|BR
68612811|17411447|FR
2358082|5401986|FR
61017711|225365385|SK
73618454|18677409|FR
74077820|12791040|FR
70334881|46433461|FR
3022493|9815732|FR
71927343|6936331|FR
62847151|135769163|BR
74401539|216238365|FR
68016602|178165433|CO
7438214|6014165|FR
72861039|411322333|BR
66266874|20887308|FR
74341664|2313480|FR
62224956|193248057|CO
292000|393176625|FR
73623941|428477007|CO
72717423|194895865|FR
12724846|385215805|FR
16150099|19595392|BE
15781396|341080431|FR
62351300|426064281|TR
558928|365711625|FR
1151548|1735830|FR
31051841|106224791|FR
3017131|0|FR
667204|10432319|FR
74090025|4756702|FR
3772763|315548343|MX
6992639|18819915|FR
67862165|424175781|FR
67236512|427878715|IT
69897754|19732303|FR
71645431|6583720|FR
70553177|431789823|BR
2135247|15859244|FR
7667059|414358821|SE
69879249|22142390|FR
65718730|29957821|DE
7408087|374283455|FR
922125|58154491|FR
13727732|21428957|FR
30784161|130059321|FR
15870595|278475603|BR
64329831|336852117|CO
71694890|421557981|GB
1108430|309591695|GB
72717420|431134961|FR
66438244|408185913|MX
43307771|9068549|FR
69618459|428374495|DE
16193204|7495945|FR
10101607|7155850|FR
73286431|12488504|FR
74456930|334920951|PL
57721831|29343521|BE
804416|22285569|FR
61271394|326658335|IT
67115313|348410893|CA
13147889|422679971|GB
3140874|351264395|GB
71241306|414301423|AR
72547061|21263789|FR
74625996|339495787|CO
3164962|1649870|FR
67329364|3469832|FR
13175494|4655433|FR
4689621|18064789|FR
1579674|6951924|FR
4472015|417244591|FR
555622|356633245|FR
72096627|17793693|FR
73087927|124359201|FR
4586348|341629241|FR
71441867|386678195|FR
72507473|410284381|EG
10236565|429811685|FR
2460008|337714701|NL
60200391|0|VN
2103366|419921361|FR
72567338|376278305|FR
3964623|346311185|GB
69220807|420242771|GB
5250984|385706735|FR
7631769|2338208|FR
1174217|153844203|BR
72317790|195242605|FR
69335823|406588377|CO
5785855|430907051|DE
70266756|224370025|GB
29367761|7840511|FR
65723661|2462727|FR
73616508|119745821|GB
73313492|354695133|BR
815705|281068|FR
69356881|263348565|FR
68442505|21090509|FR
13182210|297971105|DE
25241501|96204801|FR
73075488|321160495|GB
2114669|334617057|CO
857985|262372693|BR
69879249|0|FR
948133|58810521|FR
67417812|33700601|FR
66730259|21466045|FR
66314965|380737807|CO
72690808|419903211|FR
16161357|394337357|BO
72059773|108712251|FR
62724019|279427275|GB
71904717|94320451|FR
70079518|15778172|FR
72717423|378152565|FR
66789452|13048249|FR
70442150|279808395|FR
1113001|392360665|FR
11222560|10523345|FR
5752433|169419591|FR
1108453|4852088|FR
60758790|400113285|GB
4224615|8518599|FR
3732019|395737237|CO
3098919|367210993|BR
67597877|391832225|FR
1109227|3327272|FR
65723656|1305727|FR
72803690|83533551|FR
60741575|415406031|GB
72372352|412650563|MX
64346876|363073295|FR
68754385|412317743|CO
7332937|11180171|FR
14477354|349961065|FR
69879249|432403111|FR
7954188|9777123|FR
74223216|347112943|BR
3141275|15710198|FR
69271725|93443061|AT
68016602|17288960|FR
952743|1250738|FR
71966535|19774915|FR
2603803|136422783|BR
70704526|6755087|FR
1109731|419966901|SE
20296801|391978637|MX
72714548|46065171|FR
981450|710980|FR
5496889|2219693|FR
15438806|319876083|GT
3753456|19623140|FR
65225416|5400051|CL
71966533|91062681|FR
3112353|119138331|GB
69879261|422058511|FR
886513|14927052|FR
64312555|3703726|FR
71886602|891059|FR
1403776|430961963|MX
72059773|432367841|FR
14489184|409995643|AR
72545226|394011065|FR
18016805|186189383|BR
810793|293542575|FR
60810708|21356713|FR
17135117|354637255|PL
67329364|9001232|FR
68521738|3969062|FR
17293787|77005681|FR
16712511|97468671|SV
51546041|0|BR
65023318|7835327|FR
73075488|328625895|GB
67845891|5626294|FR
62230370|428740695|DE
68855139|78513041|FR
71292234|11482564|FR
2497734|9559072|FR
68771823|327450147|CO
30784171|130059321|FR
72200996|17747228|FR
67659987|336500831|FR
12811290|422643901|FR
70079958|362868923|BR
16036527|12840462|FR
3106511|100837981|GB
12324773|15347228|FR
14196889|109698631|FR
62229184|0|TH
72785260|322059803|CO
67121873|4257873|FR
910478|143442941|GB
73025877|431356701|FR
61109754|12178571|FR
17772915|414506291|FR
10260150|351717665|NL
65264726|405183815|GB
73772058|119922573|CO
62723994|25409691|FR
62724015|0|CO
64902281|126671361|FR
72416760|395416315|FR
11533852|405216477|BR
8084418|44066991|FR
71389714|0|IE
1082582|432394441|FR
74397409|15755905|FR
63104240|386438035|FR
69879250|4382827|FR
2630733|4887620|FR
25746431|1720688|FR
4244854|316859385|FR
71927339|20874799|FR
73140596|13267702|FR
71966847|409871151|FR
888118|18780392|FR
70266758|8207609|FR
74494856|1215529|FR
72787690|19466922|FR
549979|7195404|FR
13133671|14583756|FR
1089864|23721551|FR
74896276|6918338|FR
69390867|102694141|CO
4407217|6836169|FR
5077251|16351743|FR
16328411|18919211|FR
70079766|265908403|MX
65445758|409140681|FR
3122155|21893700|FR
66657809|70814051|FR
65257913|407785842|TH
7253731|212691273|BR
64971282|143450521|FR
2671106|9960485|FR
688729|200054437|BR
1141479|15231606|FR
2282836|225608153|CL
12310863|18843838|FR
72371404|429786417|MX
13927339|104242381|CZ
2960605|7776445|FR
2133649|9414568|FR
72717420|18415426|FR
69552388|426640235|SK
3095897|13669678|FR
1902766|16715348|FR
4597977|339612411|GB
71292232|1635305|FR
16970468|11398597|FR
5150564|431636501|SK
11493268|368659453|CO
1621785|47289191|LU
62723995|255149855|FR
62247529|207174443|CO
3129248|3214383|FR
16689162|61918361|FR
71403230|395434907|BR
16403981|363473503|CO
62847142|337286747|BR
15108150|75228591|FR
14629001|101228381|FR
66315547|253143645|FR
15376603|430297717|BR
72198842|74628991|GB
66314966|416664093|CO
74494864|4161617|FR
67238732|1316124|FR
923949|233479293|BR
1141677|147176061|FR
69623166|20175120|FR
67238734|351298435|FR
72717423|403579355|FR
62220858|432378523|BR
70555330|80675691|CO
73467844|1019144|FR
64920072|3500360|FR
7091369|90019541|FR
70682100|321877565|FR
10011477|119400421|FR
12206366|20092038|FR
16014638|417596673|MX
14525573|431725361|SK
1102296|108229671|FR
72755373|81003741|FR
7512057|13909778|FR
6229738|18631693|FR
909565|17040586|FR
69879250|18712547|FR
13010686|392512657|CO
71137175|8401546|FR
14404360|0|FR
778127|0|FR
72001515|3047645|FR
62729743|9021801|CZ
3129296|339450331|FR
63510358|281478175|FR
70506863|316926575|FR
72371374|428453465|GB
829150|201502105|FR
16240511|377449205|TR
10039353|372021715|FR
3850347|0|FR
26465391|28337011|GB
4125923|34702861|FR
578113|174021531|FR
65723648|11031347|FR
74077834|15399306|FR
1121100|4903307|FR
71836457|414740013|BR
886654|1879952|FR
62710662|19650435|FR
859699|219717585|FR
10686135|5662164|FR
1115045|428521255|FR
72571803|429129965|FR
56889871|15321623|FR
6201111|22135501|FR
3183226|428212747|BR
10343332|396365785|FR
3054536|11928031|FR
65723649|12907350|FR
72048013|159496531|FR
66196992|19322437|FR
3105902|413967491|GB
991393|147791771|GB
75077872|2816029|FR
74697187|305963905|BE
1131195|385463007|PY
73203345|423625813|BR
73616508|425123161|FR
66743917|111081911|FR
1172397|332333021|FR
3747667|71843681|FR
54420921|354831373|CO
919657|341616681|NL
65631309|17701788|BE
60018611|431800473|HN
4096722|9232054|FR
14552281|168302111|FR
65446367|17418339|FR
1579481|336338047|CO
57852221|249999925|FR
28852791|303803835|FR
74209766|211909725|GB
67329363|18604300|FR
15042060|331085881|BE
61393973|331418481|NL
3770302|36923131|FR
74916184|276638085|FR
5902858|372942927|MX
72717420|396160825|FR
61932462|17138211|FR
73572820|430963213|MX
66425940|232787183|MX
929820|16383545|FR
3614674|12776959|FR
68953443|10269862|FR
73790741|221269435|ES
18145298|356932373|MX
2278033|311368113|BR
1124660|4522728|FR
70206829|2435338|FR
2553265|6247766|FR
62838590|394551035|GB
72856678|128645311|FR
6446904|16024285|FR
13797111|405454375|FR
69879250|401532905|FR
69682580|142563111|FR
74306640|0|IE
17347963|427395645|FR
5404648|428248147|MX
1509610|10534688|FR
70274248|70026701|FR
857647|12800598|FR
59985961|12197118|FR
2677842|9267685|FR
74534634|319868905|FR
73616508|266118115|FR
4624079|361846025|FR
568003|7109037|DE
60612131|1780689|FR
885784|226826153|GT
13796248|41763691|GB
60838756|380510267|GT
74928963|20500026|FR
71292232|341201|FR
11272657|17900979|FR
5959927|259940275|FR
4244027|290087845|GB
72344497|95329591|FR
1085497|1700748|FR
66314771|15669379|FR
236951|420350761|FR
68903082|15928675|FR
73682285|432393701|FR
72787754|431564511|FR
16131067|285733255|FR
70262637|17551558|FR
71566615|426587015|NL
69122695|427945135|SK
6429608|15020335|FR
67238732|141791261|FR
1202845|10106224|FR
67873528|382580627|BR
70322130|335779151|GB
1145125|389355315|FR
2487485|3983704|FR
69390867|151893881|FR
69465630|6812655|FR
60882103|201924897|BR
46641211|15677189|FR
3083379|377108445|GB
71678130|358831595|FR
67406689|255613835|FR
67526137|224459925|GB
13797128|1314880|FR
66404487|77079181|FR
73738685|2237450|FR
5429931|2536855|FR
71678573|261373585|BE
1214809|8504049|FR
74457141|327552325|FR
54428401|217018505|GB
5646659|244486315|AT
3085535|384839787|CO
61700771|17406487|ES
16643054|113165541|FR
2237439|7392529|FR
18193653|19209673|FR
65445761|8414832|FR
73765220|429099645|GB
689922|421203173|BR
15839651|5484312|FR
72123844|55259081|FR
61424053|13404714|FR
67844568|1769316|FR
55848051|108725031|FR
3128101|239717955|FR
7248763|20547984|FR
1182462|405721465|FR
10214849|422659061|FR
71403230|3069066|FR
595906|7976891|FR
835210|391727295|ES
14932630|428032735|FR
72717423|11309537|FR
66839181|15644612|FR
624980|403403985|DK
69089325|272495315|IT
12044174|2065908|FR
7087545|388721915|FR
71101952|76477251|CO
67924613|21083819|FR
69137469|429449767|CO
15606845|274451775|AT
72717410|12343575|FR
14628996|10919576|FR
65544797|254159985|GB
71403230|311430605|FR
29360631|18494725|FR
69533953|430732461|NL
2396115|289867265|FR
2536724|334051021|FR
14944629|109448481|DE
69879255|382407585|FR
7706014|160250631|DE
2828774|6705769|FR
9793354|319567445|GB
10113571|347732883|BR
4858208|11228049|FR
604845|387353805|FR
71098910|99913652|TH
14241033|222473793|CO
65579172|364291066|TH
63241698|432054363|CA
19004851|371893285|FR
7736722|132244071|GB
10689849|4363751|FR
64107503|66607561|FR
66730179|17675497|FR
538853|278294535|FR
4108733|19658492|FR
7419203|277064075|NL
4299829|127700661|FR
936873|399729857|CO
596898|1104751|FR
72717421|6797960|FR
64323482|428996805|HU
63253687|8770089|FR
4566265|91833221|GB
3781368|103560701|FR
69755315|389056555|NL
6683159|150617291|FR
5639256|408560181|FR
300635|0|MA
6477635|210142613|CO
69071679|3170723|FR
16489382|402532735|FR
67615707|50886881|FR
2316808|283741485|FR
2924841|0|FR
63114381|7167103|FR
18324381|74346581|FR
71176757|67158781|FR
10101678|10578882|FR
12079980|422954793|BR
3855531|244091245|FR
62548115|9102827|FR
72717422|18646168|FR
883659|142251113|BR
45211571|9965074|FR
71485690|350930806|TH
60200481|299304|FR
16972821|19710248|FR
16645494|365046105|GB
74191351|216767655|GB
74030440|244520055|RO
6098127|21577834|FR
66555632|233318323|MX
71927067|179854911|PL
580941|202189135|FR
73945207|10940166|FR
75105063|186302143|BR
72717405|10659531|FR
74711083|11273496|FR
72569036|316813855|GB
4217524|2879542|FR
13303658|380575617|MX
18226299|230302323|BR
558619|99571471|GB
68030037|13928240|FR
1579477|416663441|DE
10158801|2873459|FR
2924841|290865433|BR
3787859|12170590|FR
16642827|13279502|FR
63178565|14041396|FR
71932851|17974258|FR
11272661|15128881|FR
72544834|63830831|FR
1436230|7644858|FR
60978718|14009564|FR
74041128|105723571|NL
37182151|578916|FR
73616508|8096358|FR
3525468|428452295|CZ
66652006|0|FR
7844201|17257998|FR
68616321|271997503|SV
14299588|4212462|FR
74691521|432261231|DZ
68853653|427044917|CO
71403230|382067057|GT
14630396|130623871|AT
3131208|140879951|FR
74099064|0|MA
817053|115979901|FR
4195713|397037625|FR
72795470|428395775|FR
4327086|7767721|PL
67047219|428577787|BR
16705455|18306687|FR
71088803|243982653|MX
16511324|5146380|FR
67234549|416880073|BO
13291255|15249216|FR
3083369|353635283|MX
68446350|17677253|FR
2314471|6445764|FR
67232347|234063255|GB
74594645|361311765|ES
1105736|261794163|BR
68943813|2389245|FR
14066350|11028136|FR
65101502|10980146|FR
5192515|150731873|CL
13133284|366560205|GB
4008548|242648763|CO
886524|405812545|NL
69627777|160544933|BR
60847290|13765699|FR
67503793|392282155|IT
2437596|352802095|FR
10288236|4217107|FR
74404228|13792563|FR
4518004|232961075|ES
15597138|423131383|MX
2702664|116754901|FR
71938325|88125061|HN
69879253|9667656|FR
6588199|21773488|FR
69501518|17693820|FR
53800741|16664545|FR
3138387|426911755|GB
63314662|308265045|FR
64480690|4145762|FR
70785270|316578635|FR
18107787|425976783|MX
67329378|16478905|FR
555410|123070561|FR
60882110|10524573|FR
63835731|378603645|AT
72787748|88018341|FR
3850434|18425628|FR
72059773|396406065|FR
2958760|5999380|FR
72125475|126393531|FR
67488109|16344356|FR
58496101|378269145|FR
1059628|332486961|IT
29365061|240320403|MX
3155397|12731279|FR
2320096|2846966|FR
2179001|2496631|FR
546523|429004775|FR
10897400|12565407|FR
63844961|113011503|CO
